date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-01-11,2023,0,,NYK,IND,1486.75599300978,1436.29133488898,0.7039427527060486,0.29605724729395144,,,,,,,,,1524.93073635241,1486.94565989197,0.6566234982791731,0.3433765017208269,,,53,73,63
2023-01-11,2023,0,,BOS,NOP,1666.99325663755,1556.0303907901,0.7710765302491132,0.22892346975088684,,,,,,,,,1707.44651435038,1569.2665715715,0.7711696541529468,0.2288303458470532,,,92,27,60
2023-01-11,2023,0,,ATL,MIL,1570.27585588267,1576.32113538396,0.6320093939536324,0.3679906060463676,,,,,,,,,1603.27453616868,1656.08867954033,0.5280745558519074,0.47192544414809257,,,91,26,59
2023-01-11,2023,0,,MEM,SAS,1595.771901867,1461.00507350107,0.7943627453655853,0.20563725463441473,,,,,,,,,1655.71019188766,1447.77692867941,0.8340523856981337,0.16594761430186633,,,69,10,40
2023-01-11,2023,0,,DEN,PHO,1560.69371598283,1596.46375124745,0.5913955230822521,0.4086044769177479,,,,,,,,,1616.57115799922,1624.72313809349,0.7162655796289366,0.28373442037106344,,,90,12,51
2023-01-11,2023,0,,SAC,HOU,1445.72537723234,1324.34652142662,0.7814880463599339,0.21851195364006615,,,,,,,,,1472.78874721473,1295.74995683592,0.8149723993419746,0.18502760065802537,,,10,7,9
2023-01-12,2023,0,,PHI,OKC,1576.89883947502,1418.66479528514,0.815554564462363,0.18444543553763704,,,,,,,,,1630.04515252225,1415.43688702354,0.8425423491285472,0.1574576508714528,,,57,10,34
2023-01-12,2023,0,,BRK,BOS,1526.29351823078,1666.99325663755,0.4416948229497742,0.5583051770502259,,,,,,,,,1591.771725587,1707.44651435038,0.49398066317936135,0.5060193368206387,,,94,54,74
2023-01-12,2023,0,,MIA,MIL,1573.0004909297,1576.32113538396,0.6356495261296026,0.36435047387039743,,,,,,,,,1616.26212246387,1656.08867954033,0.6138218602954739,0.3861781397045261,,,92,35,64
2023-01-12,2023,0,,TOR,CHO,1548.39887202436,1457.82078235338,0.7497080205871952,0.2502919794128048,,,,,,,,,1609.01009075254,1522.51238653652,0.7143319561765114,0.28566804382348865,,,76,56,66
2023-01-12,2023,0,,POR,CLE,1426.62444416685,1546.96091166388,0.4707668484808838,0.5292331515191162,,,,,,,,,1511.13253618659,1580.18972262081,0.5086954929364593,0.4913045070635407,,,69,74,72
2023-01-12,2023,0,,LAL,DAL,1404.34529136204,1586.74677802168,0.38358928252989355,0.6164107174701065,,,,,,,,,1435.33708547177,1620.37829228769,0.3369605249792555,0.6630394750207445,,,60,18,39
2023-01-13,2023,0,,IND,ATL,1436.29133488898,1570.27585588267,0.45124772834340726,0.5487522716565927,,,,,,,,,1486.94565989197,1603.27453616868,0.4413793170689516,0.5586206829310484,,,68,59,64
2023-01-13,2023,0,,DET,NOP,1351.78767888714,1556.0303907901,0.35432784234295356,0.6456721576570464,,,,,,,,,1357.39098493668,1569.2665715715,0.32243672409794927,0.6775632759020507,,,32,22,27
2023-01-13,2023,0,,WAS,NYK,1462.77364293932,1486.75599300978,0.6076852865028651,0.39231471349713487,,,,,,,,,1473.02573211679,1524.93073635241,0.5289421307339194,0.4710578692660806,,,50,77,64
2023-01-13,2023,0,,SAS,GSW,1461.00507350107,1584.51299565562,0.46622091219920236,0.5337790878007976,,,,,,,,,1447.77692867941,1594.59578751639,0.4068857993107475,0.5931142006892525,,,58,61,60
2023-01-13,2023,0,,MIN,PHO,1494.80368165666,1596.46375124745,0.4976109859971099,0.5023890140028902,,,,,,,,,1531.21742598868,1624.72313809349,0.4791973816406072,0.5208026183593928,,,79,56,68
2023-01-13,2023,0,,CHI,OKC,1460.6263577353,1418.66479528514,0.6936408990594436,0.3063591009405564,,,,,,,,,1489.27131856214,1415.43688702354,0.7557149551495799,0.24428504485042013,,,30,20,25
2023-01-13,2023,0,,UTA,ORL,1584.4108759205,1379.61911980625,0.8525222994941242,0.14747770050587583,,,,,,,,,1554.6435901092,1413.56769795687,0.8116092236017401,0.18839077639825985,,,43,11,27
2023-01-13,2023,0,,LAC,DEN,1487.65209446624,1560.69371598283,0.5387185536122495,0.4612814463877505,,,,,,,,,1565.85427825348,1616.57115799922,0.5386370217794517,0.4613629782205483,,,83,45,64
2023-01-13,2023,0,,SAC,HOU,1445.72537723234,1324.34652142662,0.7814880463599339,0.21851195364006615,,,,,,,,,1472.78874721473,1295.74995683592,0.8062780963201552,0.19372190367984476,,,10,7,9
2023-01-14,2023,0,,MIA,MIL,1573.0004909297,1576.32113538396,0.6356495261296026,0.36435047387039743,,,,,,,,,1616.26212246387,1656.08867954033,0.5439178664239275,0.4560821335760725,,,92,37,65
2023-01-14,2023,0,,IND,MEM,1436.29133488898,1595.771901867,0.4152271728793387,0.5847728271206614,,,,,,,,,1486.94565989197,1655.71019188766,0.31385645230301223,0.6861435476969877,,,76,27,52
2023-01-14,2023,0,,CHO,BOS,1457.82078235338,1666.99325663755,0.3478626957478803,0.6521373042521197,,,,,,,,,1522.51238653652,1707.44651435038,0.34885826706177225,0.6511417329382277,,,87,45,66
2023-01-14,2023,0,,TOR,ATL,1548.39887202436,1570.27585588267,0.6105708121057303,0.3894291878942697,,,,,,,,,1609.01009075254,1603.27453616868,0.6754763490365027,0.32452365096349733,,,87,42,65
2023-01-14,2023,0,,MIN,CLE,1494.80368165666,1546.96091166388,0.5684193703887769,0.4315806296112231,,,,,,,,,1531.21742598868,1580.18972262081,0.48776660035504216,0.5122333996449578,,,72,70,71
2023-01-14,2023,0,,UTA,PHI,1584.4108759205,1576.89883947502,0.6499658338914295,0.3500341661085705,,,,,,,,,1554.6435901092,1630.04515252225,0.49843128363144534,0.5015687163685547,,,83,42,63
2023-01-14,2023,0,,POR,DAL,1426.62444416685,1586.74677802168,0.41433042684964316,0.5856695731503568,,,,,,,,,1511.13253618659,1620.37829228769,0.4527029500500186,0.5472970499499814,,,75,63,69
2023-01-15,2023,0,,DET,NYK,1351.78767888714,1486.75599300978,0.44984578716284457,0.5501542128371555,,,,,,,,,1357.39098493668,1524.93073635241,0.378834897158899,0.6211651028411009,,,26,27,27
2023-01-15,2023,0,,LAC,HOU,1487.65209446624,1324.34652142662,0.8199056981409774,0.18009430185902264,,,,,,,,,1565.85427825348,1295.74995683592,0.8792439429317479,0.1207560570682521,,,20,9,15
2023-01-15,2023,0,,CHI,GSW,1460.6263577353,1584.51299565562,0.4656784240756829,0.5343215759243172,,,,,,,,,1489.27131856214,1594.59578751639,0.4666875169403248,0.5333124830596752,,,67,64,66
2023-01-15,2023,0,,BRK,OKC,1526.29351823078,1418.66479528514,0.7676710393155696,0.23232896068443043,,,,,,,,,1591.771725587,1415.43688702354,0.8096529152121237,0.19034708478787632,,,50,24,37
2023-01-15,2023,0,,SAS,SAC,1461.00507350107,1445.72537723234,0.6600693491792965,0.3399306508207035,,,,,,,,,1447.77692867941,1472.78874721473,0.5856124550207787,0.41438754497922126,,,34,49,42
2023-01-15,2023,0,,DEN,ORL,1560.69371598283,1379.61911980625,0.8345184906384926,0.1654815093615074,,,,,,,,,1616.57115799922,1413.56769795687,0.8613357477009005,0.1386642522990995,,,54,4,29
2023-01-15,2023,0,,POR,DAL,1426.62444416685,1586.74677802168,0.41433042684964316,0.5856695731503568,,,,,,,,,1511.13253618659,1620.37829228769,0.4454992090741739,0.5545007909258262,,,75,68,72
2023-01-15,2023,0,,LAL,PHI,1404.34529136204,1576.89883947502,0.3970787910883796,0.6029212089116204,,,,,,,,,1435.33708547177,1630.04515252225,0.3972664317019889,0.6027335682980111,,,62,20,41
2023-01-16,2023,0,,CHO,BOS,1457.82078235338,1666.99325663755,0.3478626957478803,0.6521373042521197,,,,,,,,,1522.51238653652,1707.44651435038,0.3493070962885581,0.650692903711442,,,87,44,66
2023-01-16,2023,0,,MIL,IND,1576.32113538396,1436.29133488898,0.7992675150706875,0.2007324849293125,,,,,,,,,1656.08867954033,1486.94565989197,0.797929500484162,0.202070499515838,,,76,20,48
2023-01-16,2023,0,,CLE,NOP,1546.96091166388,1556.0303907901,0.6279513697726745,0.3720486302273255,,,,,,,,,1580.18972262081,1569.2665715715,0.6188293959785436,0.3811706040214564,,,79,62,71
2023-01-16,2023,0,,NYK,TOR,1486.75599300978,1548.39887202436,0.5549771561529147,0.44502284384708535,,,,,,,,,1524.93073635241,1609.01009075254,0.4137543958610823,0.5862456041389177,,,76,74,75
2023-01-16,2023,0,,WAS,GSW,1462.77364293932,1584.51299565562,0.46875532143874926,0.5312446785612508,,,,,,,,,1473.02573211679,1594.59578751639,0.49865084334035675,0.5013491566596433,,,63,65,64
2023-01-16,2023,0,,ATL,MIA,1570.27585588267,1573.0004909297,0.6364437508097417,0.3635562491902583,,,,,,,,,1603.27453616868,1616.26212246387,0.5936068316981968,0.40639316830180316,,,87,51,69
2023-01-16,2023,0,,MIN,UTA,1494.80368165666,1584.4108759205,0.5149519904041402,0.4850480095958598,,,,,,,,,1531.21742598868,1554.6435901092,0.5862912170715427,0.41370878292845725,,,68,76,72
2023-01-16,2023,0,,MEM,PHO,1595.771901867,1596.46375124745,0.6391469691848533,0.36085303081514675,,,,,,,,,1655.71019188766,1625.43236699719,0.6463652260907742,0.3536347739092258,,,93,15,54
2023-01-16,2023,0,,LAL,HOU,1404.34529136204,1324.34652142662,0.7381076637864774,0.2618923362135226,,,,,,,,,1435.33708547177,1295.74995683592,0.7722550410936129,0.22774495890638713,,,7,1,4
2023-01-17,2023,0,,MIL,TOR,1576.32113538396,1548.39887202436,0.6762036986958168,0.32379630130418324,,,,,,,,,1653.19451407382,1609.01009075254,0.6717212497626743,0.32827875023732567,,,91,27,59
2023-01-17,2023,0,,SAS,BRK,1461.00507350107,1526.29351823078,0.549788397980109,0.45021160201989097,,,,,,,,,1447.77692867941,1591.771725587,0.4170447079005617,0.5829552920994383,,,58,54,56
2023-01-17,2023,0,,DEN,POR,1560.69371598283,1426.62444416685,0.7937060426083782,0.20629395739162182,,,,,,,,,1616.57115799922,1511.13253618659,0.7884329986783662,0.21156700132163375,,,74,31,53
2023-01-17,2023,0,,LAC,PHI,1487.65209446624,1576.89883947502,0.5154702384442985,0.4845297615557015,,,,,,,,,1565.85427825348,1630.04515252225,0.5120096842654208,0.4879903157345792,,,85,64,75
2023-01-18,2023,0,,DAL,ATL,1586.74677802168,1570.27585588267,0.6616062702715797,0.3383937297284203,,,,,,,,,1620.37829228769,1603.27453616868,0.620956431709684,0.37904356829031605,,,88,31,60
2023-01-18,2023,0,,NYK,WAS,1486.75599300978,1462.77364293932,0.6712181594204042,0.3287818405795958,,,,,,,,,1524.93073635241,1473.02573211679,0.671054538015751,0.328945461984249,,,50,69,60
2023-01-18,2023,0,,MEM,CLE,1595.771901867,1546.96091166388,0.7019550212766346,0.29804497872336544,,,,,,,,,1655.71019188766,1580.18972262081,0.7057014229234289,0.29429857707657114,,,89,26,58
2023-01-18,2023,0,,NOP,MIA,1556.0303907901,1573.0004909297,0.6172656942549566,0.3827343057450434,,,,,,,,,1569.2665715715,1616.26212246387,0.5292241801338612,0.4707758198661388,,,83,67,75
2023-01-18,2023,0,,HOU,CHO,1324.34652142662,1457.82078235338,0.4519751739440587,0.5480248260559413,,,,,,,,,1295.74995683592,1522.51238653652,0.2862584018599939,0.7137415981400062,,,15,14,15
2023-01-18,2023,0,,OKC,IND,1418.66479528514,1436.29133488898,0.6163725700037113,0.38362742999628874,,,,,,,,,1415.43688702354,1486.94565989197,0.5087069067977493,0.4912930932022507,,,30,33,32
2023-01-18,2023,0,,UTA,LAC,1584.4108759205,1487.65209446624,0.7563247760734078,0.24367522392659224,,,,,,,,,1554.6435901092,1565.85427825348,0.6928126773947468,0.30718732260525317,,,74,65,70
2023-01-18,2023,0,,DEN,MIN,1560.69371598283,1494.80368165666,0.7221075258404612,0.27789247415953877,,,,,,,,,1616.57115799922,1531.21742598868,0.715864317147441,0.28413568285255897,,,78,42,60
2023-01-18,2023,0,,LAL,SAC,1404.34529136204,1445.72537723234,0.5835693489765732,0.4164306510234268,,,,,,,,,1435.33708547177,1472.78874721473,0.5608033913289123,0.4391966086710877,,,31,31,31
2023-01-19,2023,1,,DET,CHI,1351.78767888714,1460.6263577353,0.3482987191863853,0.6517012808136147,,,,,,,,,1357.39098493668,1489.27131856214,0.3188277493623787,0.6811722506376213,,,21,16,19
2023-01-19,2023,0,,BOS,GSW,1666.99325663755,1584.51299565562,0.740859540074016,0.259140459925984,,,,,,,,,1707.44651435038,1594.59578751639,0.7395730599035437,0.2604269400964563,,,94,30,62
2023-01-19,2023,0,,MIN,TOR,1494.80368165666,1548.39887202436,0.5663875890157228,0.43361241098427716,,,,,,,,,1531.21742598868,1609.01009075254,0.43069723791286957,0.5693027620871305,,,77,68,73
2023-01-19,2023,0,,POR,PHI,1426.62444416685,1576.89883947502,0.42815010644689105,0.5718498935531089,,,,,,,,,1511.13253618659,1630.04515252225,0.43048023579468403,0.569519764205316,,,77,61,69
2023-01-19,2023,0,,PHO,BRK,1596.46375124745,1526.29351823078,0.7270245942691367,0.2729754057308633,,,,,,,,,1625.43236699719,1591.771725587,0.6549140141992368,0.3450859858007632,,,87,38,63
2023-01-20,2023,0,,ORL,NOP,1379.61911980625,1556.0303907901,0.3917746545140298,0.6082253454859702,,,,,,,,,1413.56769795687,1569.2665715715,0.3725732683276987,0.6274267316723012,,,45,29,37
2023-01-20,2023,0,,DAL,MIA,1586.74677802168,1573.0004909297,0.6580859739401284,0.34191402605987165,,,,,,,,,1620.37829228769,1616.26212246387,0.6145495413995729,0.38545045860042715,,,89,39,64
2023-01-20,2023,0,,CLE,GSW,1546.96091166388,1584.51299565562,0.5889143333076684,0.4110856666923316,,,,,,,,,1580.18972262081,1594.59578751639,0.6502154413342626,0.34978455866573743,,,82,57,70
2023-01-20,2023,0,,ATL,NYK,1570.27585588267,1486.75599300978,0.7420068137329661,0.25799318626703394,,,,,,,,,1603.27453616868,1524.93073635241,0.7130312731324513,0.2869687268675487,,,75,56,66
2023-01-20,2023,0,,SAS,LAC,1461.00507350107,1487.65209446624,0.6040224121476605,0.3959775878523395,,,,,,,,,1447.77692867941,1565.85427825348,0.4494347394814616,0.5505652605185384,,,52,64,58
2023-01-20,2023,0,,UTA,BRK,1584.4108759205,1526.29351823078,0.7130404072432871,0.2869595927567129,,,,,,,,,1554.6435901092,1591.771725587,0.6673280105151123,0.33267198948488774,,,78,53,66
2023-01-20,2023,0,,DEN,IND,1560.69371598283,1436.29133488898,0.7844456053249893,0.2155543946750107,,,,,,,,,1616.57115799922,1486.94565989197,0.8081515812153618,0.1918484187846382,,,70,20,45
2023-01-20,2023,0,,SAC,OKC,1445.72537723234,1418.66479528514,0.6751166958002285,0.3248833041997715,,,,,,,,,1472.78874721473,1415.43688702354,0.6837893592829389,0.31621064071706106,,,28,27,28
2023-01-20,2023,0,,LAL,MEM,1404.34529136204,1595.771901867,0.3713816966008392,0.6286183033991608,,,,,,,,,1435.33708547177,1655.71019188766,0.3111745036197249,0.6888254963802751,,,67,8,38
2023-01-21,2023,0,,TOR,BOS,1548.39887202436,1666.99325663755,0.4732660490932225,0.5267339509067774,,,,,,,,,1609.01009075254,1707.44651435038,0.46075266514128094,0.539247334858719,,,95,39,67
2023-01-21,2023,0,,WAS,ORL,1462.77364293932,1379.61911980625,0.7416040135353625,0.25839598646463746,,,,,,,,,1473.02573211679,1413.56769795687,0.7379095760659998,0.26209042393400017,,,28,15,22
2023-01-21,2023,0,,CLE,MIL,1546.96091166388,1576.32113538396,0.6002807986656126,0.39971920133438743,,,,,,,,,1580.18972262081,1652.05611193091,0.4432496680389283,0.5567503319610717,,,89,43,66
2023-01-21,2023,0,,ATL,CHO,1570.27585588267,1457.82078235338,0.7725892554018683,0.2274107445981317,,,,,,,,,1603.27453616868,1522.51238653652,0.6641406818364207,0.3358593181635793,,,74,55,65
2023-01-21,2023,0,,MIN,HOU,1494.80368165666,1324.34652142662,0.8259047032303467,0.1740952967696533,,,,,,,,,1531.21742598868,1295.74995683592,0.8631341580482371,0.13686584195176288,,,16,10,13
2023-01-21,2023,0,,PHO,IND,1596.46375124745,1436.29133488898,0.8172271288210912,0.18277287117890884,,,,,,,,,1625.43236699719,1486.94565989197,0.8242107213120167,0.17578927868798333,,,72,20,46
2023-01-21,2023,0,,SAC,PHI,1445.72537723234,1576.89883947502,0.45525778256098753,0.5447422174390124,,,,,,,,,1472.78874721473,1630.04515252225,0.3213807044591542,0.6786192955408459,,,70,40,55
2023-01-22,2023,0,,MIA,NOP,1573.0004909297,1556.0303907901,0.6622493001110998,0.33775069988890016,,,,,,,,,1616.26212246387,1569.2665715715,0.6556572814834701,0.34434271851652987,,,83,57,70
2023-01-22,2023,0,,TOR,NYK,1548.39887202436,1486.75599300978,0.7171749305266447,0.2828250694733553,,,,,,,,,1609.01009075254,1524.93073635241,0.6598215220775926,0.3401784779224074,,,76,72,74
2023-01-22,2023,0,,DAL,LAC,1586.74677802168,1487.65209446624,0.7587943908475545,0.2412056091524455,,,,,,,,,1620.37829228769,1565.85427825348,0.6791606024537464,0.32083939754625357,,,83,56,70
2023-01-22,2023,0,,DEN,OKC,1560.69371598283,1418.66479528514,0.8011074672781339,0.19889253272186613,,,,,,,,,1616.57115799922,1415.43688702354,0.8656550136306292,0.13434498636937076,,,55,6,31
2023-01-22,2023,0,,PHO,MEM,1596.46375124745,1595.771901867,0.640982006794997,0.35901799320500305,,,,,,,,,1625.43236699719,1655.71019188766,0.508439494104366,0.49156050589563405,,,93,19,56
2023-01-22,2023,0,,GSW,BRK,1584.51299565562,1526.29351823078,0.7131606740743329,0.2868393259256671,,,,,,,,,1594.59578751639,1591.771725587,0.5910795269015343,0.4089204730984657,,,84,71,78
2023-01-22,2023,0,,POR,LAL,1426.62444416685,1404.34529136204,0.6690508628580245,0.3309491371419755,,,,,,,,,1511.13253618659,1435.33708547177,0.705873744569467,0.29412625543053295,,,39,42,41
2023-01-23,2023,0,,DET,MIL,1351.78767888714,1576.32113538396,0.32808211702441603,0.671917882975584,,,,,,,,,1357.39098493668,1652.05611193091,0.21557586509855503,0.7844241349014449,,,47,4,26
2023-01-23,2023,0,,ORL,BOS,1379.61911980625,1666.99325663755,0.2537687279971392,0.7462312720028608,,,,,,,,,1413.56769795687,1707.44651435038,0.21916034583856905,0.780839654161431,,,69,8,39
2023-01-23,2023,0,,CHI,ATL,1460.6263577353,1570.27585588267,0.48611682537094464,0.5138831746290553,,,,,,,,,1489.27131856214,1603.27453616868,0.4367633114664948,0.5632366885335052,,,69,57,63
2023-01-23,2023,0,,HOU,MIN,1324.34652142662,1494.80368165666,0.3999714621811035,0.6000285378188965,,,,,,,,,1295.74995683592,1531.21742598868,0.27928682366393975,0.7207131763360602,,,16,21,19
2023-01-23,2023,0,,UTA,CHO,1584.4108759205,1457.82078235338,0.7865674178257523,0.21343258217424765,,,,,,,,,1554.6435901092,1522.51238653652,0.704056576738551,0.29594342326144896,,,67,51,59
2023-01-23,2023,0,,POR,SAS,1426.62444416685,1461.00507350107,0.5933268079503066,0.40667319204969343,,,,,,,,,1511.13253618659,1447.77692867941,0.6386083752665155,0.3613916247334845,,,42,69,56
2023-01-23,2023,0,,SAC,MEM,1445.72537723234,1595.771901867,0.4284712972528236,0.5715287027471764,,,,,,,,,1472.78874721473,1655.71019188766,0.41151997580395433,0.5884800241960457,,,73,38,56
2023-01-24,2023,0,,IND,CHI,1436.29133488898,1460.6263577353,0.6072011857518411,0.3927988142481589,,,,,,,,,1486.94565989197,1489.27131856214,0.6564473314732182,0.3435526685267818,,,46,65,56
2023-01-24,2023,0,,NYK,CLE,1486.75599300978,1546.96091166388,0.5570205870342796,0.4429794129657204,,,,,,,,,1524.93073635241,1580.18972262081,0.5227518310998589,0.4772481689001411,,,71,78,75
2023-01-24,2023,0,,MIA,BOS,1573.0004909297,1666.99325663755,0.5086442436963594,0.4913557563036406,,,,,,,,,1616.26212246387,1707.44651435038,0.5383308008738833,0.4616691991261167,,,95,46,71
2023-01-24,2023,0,,NOP,DEN,1556.0303907901,1560.69371598283,0.6338576048288982,0.3661423951711018,,,,,,,,,1569.2665715715,1616.57115799922,0.5367791227756434,0.46322087722435656,,,83,42,63
2023-01-24,2023,0,,DAL,WAS,1586.74677802168,1462.77364293932,0.7840274989294616,0.21597250107053845,,,,,,,,,1620.37829228769,1473.02573211679,0.7886939808437666,0.21130601915623337,,,68,26,47
2023-01-24,2023,0,,PHO,CHO,1596.46375124745,1457.82078235338,0.7979836311405332,0.20201636885946683,,,,,,,,,1625.51819094934,1522.51238653652,0.7921777010782389,0.20782229892176107,,,78,25,52
2023-01-24,2023,0,,LAL,LAC,1404.34529136204,1487.65209446624,0.5240049724464135,0.47599502755358647,,,,,,,,,1435.33708547177,1565.85427825348,0.42085005884648663,0.5791499411535134,,,49,47,48
2023-01-25,2023,0,,ORL,IND,1379.61911980625,1436.29133488898,0.5620324528531424,0.4379675471468576,,,,,,,,,1413.56769795687,1486.94565989197,0.5703691127794601,0.4296308872205399,,,30,28,29
2023-01-25,2023,0,,PHI,BRK,1576.89883947502,1526.29351823078,0.7041114768592446,0.2958885231407554,,,,,,,,,1630.04515252225,1591.771725587,0.6521021958198152,0.3478978041801848,,,88,61,75
2023-01-25,2023,0,,OKC,ATL,1418.66479528514,1570.27585588267,0.42626726263476383,0.5737327373652361,,,,,,,,,1415.43688702354,1603.27453616868,0.3526503673970232,0.6473496326029768,,,52,24,38
2023-01-25,2023,0,,MIL,DEN,1576.32113538396,1560.69371598283,0.6605183321825056,0.33948166781749445,,,,,,,,,1651.70658690383,1616.57115799922,0.7166309656485298,0.2833690343514702,,,92,9,51
2023-01-25,2023,0,,NOP,MIN,1556.0303907901,1494.80368165666,0.7166887526959893,0.2833112473040107,,,,,,,,,1569.2665715715,1531.21742598868,0.5913158200266264,0.4086841799733736,,,71,88,80
2023-01-25,2023,0,,HOU,WAS,1324.34652142662,1462.77364293932,0.44492332512428895,0.555076674875711,,,,,,,,,1295.74995683592,1473.02573211679,0.41602980841235077,0.5839701915876492,,,10,18,14
2023-01-25,2023,0,,POR,UTA,1426.62444416685,1584.4108759205,0.4175970862179427,0.5824029137820572,,,,,,,,,1511.13253618659,1554.6435901092,0.5453353565494446,0.45466464345055535,,,64,84,74
2023-01-25,2023,0,,GSW,MEM,1584.51299565562,1595.771901867,0.6250021504978851,0.3749978495021149,,,,,,,,,1594.59578751639,1655.71019188766,0.5144820272326925,0.48551797276730746,,,90,51,71
2023-01-25,2023,0,,SAC,TOR,1445.72537723234,1548.39887202436,0.49615260765308905,0.5038473923469109,,,,,,,,,1472.78874721473,1609.01009075254,0.42556285502556696,0.574437144974433,,,67,52,60
2023-01-25,2023,0,,LAL,SAS,1404.34529136204,1461.00507350107,0.5620500698168814,0.43794993018311856,,,,,,,,,1435.33708547177,1447.77692867941,0.5272528402541253,0.47274715974587467,,,27,23,25
2023-01-26,2023,0,,BOS,NYK,1666.99325663755,1486.75599300978,0.8338517773839367,0.16614822261606332,,,,,,,,,1707.44651435038,1524.93073635241,0.8051263795769884,0.1948736204230116,,,88,31,60
2023-01-26,2023,0,,CHO,CHI,1457.82078235338,1460.6263577353,0.636335935623474,0.363664064376526,,,,,,,,,1522.51238653652,1489.27131856214,0.6425096742338275,0.35749032576617246,,,53,64,59
2023-01-26,2023,0,,BRK,DET,1526.29351823078,1351.78767888714,0.829230381854928,0.17076961814507197,,,,,,,,,1591.771725587,1357.39098493668,0.8183737961807475,0.18162620381925254,,,36,13,25
2023-01-26,2023,0,,HOU,CLE,1324.34652142662,1546.96091166388,0.3305219808583899,0.6694780191416101,,,,,,,,,1295.74995683592,1580.18972262081,0.19063461785097507,0.809365382149025,,,22,11,17
2023-01-26,2023,0,,PHO,DAL,1596.46375124745,1586.74677802168,0.6528480139422218,0.3471519860577782,,,,,,,,,1625.51819094934,1620.37829228769,0.6276342754319264,0.3723657245680736,,,90,23,57
2023-01-26,2023,0,,LAC,SAS,1487.65209446624,1461.00507350107,0.6745943208013548,0.32540567919864516,,,,,,,,,1565.85427825348,1447.77692867941,0.7962820137575821,0.20371798624241788,,,52,46,49
2023-01-27,2023,0,,IND,MIL,1436.29133488898,1576.32113538396,0.44264604375637234,0.5573539562436276,,,,,,,,,1486.94565989197,1653.31126116243,0.3690596989459266,0.6309403010540734,,,76,36,56
2023-01-27,2023,0,,MIN,MEM,1494.80368165666,1595.771901867,0.4986066227175914,0.5013933772824086,,,,,,,,,1531.21742598868,1655.71019188766,0.4379356686375991,0.562064331362401,,,83,51,67
2023-01-27,2023,0,,MIA,ORL,1573.0004909297,1379.61911980625,0.844071406748165,0.15592859325183495,,,,,,,,,1616.26212246387,1413.56769795687,0.8291164809088543,0.17088351909114574,,,54,11,33
2023-01-27,2023,0,,OKC,CLE,1418.66479528514,1546.96091166388,0.4593684108724444,0.5406315891275556,,,,,,,,,1415.43688702354,1580.18972262081,0.45003735334842626,0.5499626466515737,,,48,36,42
2023-01-27,2023,0,,GSW,TOR,1584.51299565562,1548.39887202436,0.6864416762520782,0.3135583237479218,,,,,,,,,1594.59578751639,1609.01009075254,0.5809736769283039,0.41902632307169607,,,86,58,72
2023-01-28,2023,0,,PHI,DEN,1576.89883947502,1560.69371598283,0.6612636305582443,0.33873636944175567,,,,,,,,,1630.04515252225,1616.57115799922,0.6243479322167051,0.37565206778329485,,,90,21,56
2023-01-28,2023,0,,BRK,NYK,1526.29351823078,1486.75599300978,0.6906676693341351,0.30933233066586485,,,,,,,,,1591.771725587,1524.93073635241,0.6897556969243113,0.31024430307568873,,,73,80,77
2023-01-28,2023,0,,DET,HOU,1351.78767888714,1324.34652142662,0.6755970217238054,0.3244029782761946,,,,,,,,,1357.39098493668,1295.74995683592,0.6967567187097989,0.30324328129020106,,,3,0,2
2023-01-28,2023,0,,ORL,CHI,1379.61911980625,1460.6263577353,0.5273055878662235,0.4726944121337765,,,,,,,,,1413.56769795687,1489.27131856214,0.430025823336059,0.569974176663941,,,30,25,28
2023-01-28,2023,0,,ATL,LAC,1570.27585588267,1487.65209446624,0.7410181000573935,0.25898189994260645,,,,,,,,,1603.27453616868,1565.85427825348,0.6715241559742605,0.3284758440257395,,,81,54,68
2023-01-28,2023,0,,SAS,PHO,1461.00507350107,1596.46375124745,0.4491472970303635,0.5508527029696365,,,,,,,,,1447.77692867941,1625.51819094934,0.3549573550290805,0.6450426449709195,,,63,30,47
2023-01-28,2023,0,,MIN,SAC,1494.80368165666,1445.72537723234,0.7022768566879777,0.2977231433120223,,,,,,,,,1531.21742598868,1472.78874721473,0.6393171460138312,0.36068285398616884,,,51,78,65
2023-01-28,2023,0,,NOP,WAS,1556.0303907901,1462.77364293932,0.7525902896345683,0.2474097103654317,,,,,,,,,1569.2665715715,1473.02573211679,0.7251861598989198,0.27481384010108023,,,59,54,57
2023-01-28,2023,0,,BOS,LAL,1666.99325663755,1404.34529136204,0.8896891160990988,0.11031088390090116,,,,,,,,,1707.44651435038,1435.33708547177,0.8872832626449402,0.11271673735505983,,,74,5,40
2023-01-28,2023,0,,UTA,DAL,1584.4108759205,1586.74677802168,0.6369613647047309,0.36303863529526914,,,,,,,,,1554.6435901092,1620.37829228769,0.5604994411046986,0.4395005588953014,,,82,45,64
2023-01-28,2023,0,,POR,TOR,1426.62444416685,1548.39887202436,0.4687050416796706,0.5312949583203295,,,,,,,,,1511.13253618659,1609.01009075254,0.532818249182126,0.46718175081787405,,,73,69,71
